customer_id,age_band,residency,segment,created_date
CUST06082,46-60,AD,mass,2025-12-02
CUST12359,46-60,AD,mass,2025-12-05
CUST16340,46-60,AD,mass,2025-12-23
CUST15450,46-60,AD,mass,2025-12-24
CUST09417,46-60,AD,mass,2025-12-31
CUST07259,46-60,AD,mass,2026-01-01
CUST00183,46-60,AD,mass,2026-01-03
CUST19858,46-60,AD,mass,2026-01-03
CUST12044,46-60,AD,mass,2026-01-04
CUST04419,46-60,AD,mass,2026-01-07
CUST11261,46-60,AD,mass,2026-01-09
CUST18946,46-60,AD,mass,2026-01-10
CUST01692,46-60,AD,mass,2026-01-11
CUST13457,46-60,AD,mass,2026-01-11
CUST01373,46-60,AD,mass,2026-01-13
CUST16616,46-60,AD,mass,2026-01-15
CUST00727,46-60,AD,mass,2026-01-16
CUST15847,46-60,AD,mass,2026-01-17
CUST08172,46-60,AD,mass,2026-01-19
CUST10915,46-60,AD,mass,2026-01-19
CUST00788,46-60,AD,mass,2026-01-22
CUST08078,46-60,AD,mass,2026-01-25
CUST16348,46-60,AD,mass,2026-01-27
CUST05174,46-60,AD,mass,2026-01-30
CUST16275,46-60,AD,mass,2026-02-11
CUST05762,60+,AD,mass,2025-10-21
CUST03032,60+,AD,mass,2025-10-24
CUST18240,60+,AD,mass,2025-10-25
CUST00384,60+,AD,mass,2025-10-26
CUST19735,60+,AD,mass,2025-10-27
CUST03066,60+,AD,mass,2025-10-29
CUST17376,60+,AD,mass,2025-10-30
CUST13821,60+,AD,mass,2025-10-31
CUST08402,60+,AD,mass,2025-11-06
CUST07797,60+,AD,mass,2025-11-09
CUST04647,60+,AD,mass,2025-11-17
CUST10668,60+,AD,mass,2025-11-23
CUST16483,60+,AD,mass,2025-11-23
CUST12602,60+,AD,mass,2025-12-04
CUST07006,60+,AD,mass,2025-12-19
CUST05332,60+,AD,mass,2025-12-31
CUST05340,60+,AD,mass,2026-01-01
CUST17163,60+,AD,mass,2026-01-01
CUST02808,60+,AD,mass,2026-01-03
CUST02627,60+,AD,mass,2026-01-06
CUST17197,60+,AD,mass,2026-01-15
CUST03375,60+,AD,mass,2026-01-19
CUST13166,60+,AD,mass,2026-01-22
CUST10634,60+,AD,mass,2026-01-26
CUST02345,18-25,AD,mass,2025-10-19
CUST19428,18-25,AD,mass,2025-10-26
CUST17740,18-25,AD,mass,2025-10-30
CUST14400,18-25,AD,mass,2025-11-01
CUST13963,18-25,AD,mass,2025-11-03
CUST07538,18-25,AD,mass,2025-11-04
CUST03693,18-25,AD,mass,2025-11-15
CUST01542,18-25,AD,mass,2025-11-16
CUST00075,18-25,AD,mass,2025-11-17
CUST10115,18-25,AD,mass,2025-11-18
CUST08854,18-25,AD,mass,2025-11-27
CUST01696,18-25,AD,mass,2025-11-29
CUST02658,18-25,AD,mass,2025-12-01
CUST11937,18-25,AD,mass,2025-12-07
CUST14872,18-25,AD,mass,2025-12-11
CUST02572,18-25,AD,mass,2025-12-12
CUST17227,18-25,AD,mass,2025-12-14
CUST13211,18-25,AD,mass,2025-12-21
CUST09276,18-25,AD,mass,2025-12-22
CUST16111,18-25,AD,mass,2025-12-25
CUST19960,18-25,AD,mass,2025-12-25
CUST14713,18-25,AD,mass,2025-12-28
CUST15488,18-25,AD,mass,2025-12-28
CUST05695,18-25,AD,mass,2025-12-30
CUST07574,18-25,AD,mass,2025-12-30
CUST13916,18-25,AD,mass,2026-01-04
CUST11072,18-25,AD,mass,2026-01-23
CUST08456,18-25,AD,mass,2026-01-27
CUST06316,18-25,AD,mass,2026-01-29
CUST06661,18-25,AD,mass,2026-01-30
CUST18213,18-25,AD,mass,2026-02-03
CUST12668,26-35,AD,mass,2025-10-21
CUST16164,26-35,AD,mass,2025-10-21
CUST08598,26-35,AD,mass,2025-10-25
CUST10823,26-35,AD,mass,2025-10-25
CUST17064,26-35,AD,mass,2025-10-29
CUST17499,26-35,AD,mass,2025-11-01
CUST07412,26-35,AD,mass,2025-11-02
CUST07241,26-35,AD,mass,2025-11-04
CUST14506,26-35,AD,mass,2025-11-06
CUST06870,26-35,AD,mass,2025-11-07
CUST14759,26-35,AD,mass,2025-11-09
CUST00688,26-35,AD,mass,2025-11-12
CUST07535,26-35,AD,mass,2025-11-13
CUST14630,26-35,AD,mass,2025-11-13
CUST05082,26-35,AD,mass,2025-11-21
CUST07380,26-35,AD,mass,2025-11-25
CUST12171,26-35,AD,mass,2025-11-26
CUST17680,26-35,AD,mass,2025-11-27
CUST10521,26-35,AD,mass,2025-11-28
CUST05628,26-35,AD,mass,2025-11-30
CUST09951,26-35,AD,mass,2025-12-02
CUST10101,26-35,AD,mass,2025-12-03
CUST06874,26-35,AD,mass,2025-12-04
CUST16051,26-35,AD,mass,2025-12-07
CUST09300,26-35,AD,mass,2025-12-08
CUST14714,26-35,AD,mass,2025-12-10
CUST04494,26-35,AD,mass,2025-12-13
CUST18428,26-35,AD,mass,2025-12-15
CUST15282,26-35,AD,mass,2025-12-16
CUST10663,26-35,AD,mass,2025-12-18
CUST12072,26-35,AD,mass,2025-12-19
CUST11871,26-35,AD,mass,2025-12-21
CUST17054,26-35,AD,mass,2025-12-30
CUST09517,26-35,AD,mass,2026-01-06
CUST08718,26-35,AD,mass,2026-01-10
CUST12907,26-35,AD,mass,2026-01-12
CUST15605,26-35,AD,mass,2026-01-13
CUST03658,26-35,AD,mass,2026-01-15
CUST15351,26-35,AD,mass,2026-01-17
CUST11526,26-35,AD,mass,2026-01-19
CUST01501,26-35,AD,mass,2026-01-22
CUST07616,26-35,AD,mass,2026-01-25
CUST16114,26-35,AD,mass,2026-01-25
CUST08626,26-35,AD,mass,2026-02-01
CUST05729,26-35,AD,mass,2026-02-02
CUST07678,26-35,AD,mass,2026-02-02
CUST07359,26-35,AD,mass,2026-02-03
CUST05181,26-35,AD,mass,2026-02-11
CUST07508,36-45,AD,mass,2025-10-16
CUST11883,36-45,AD,mass,2025-10-18
CUST07367,36-45,AD,mass,2025-10-25
CUST12274,36-45,AD,mass,2025-10-28
CUST09795,36-45,AD,mass,2025-11-02
CUST16991,36-45,AD,mass,2025-11-06
CUST16589,36-45,AD,mass,2025-11-16
CUST15658,36-45,AD,mass,2025-11-22
CUST13824,36-45,AD,mass,2025-11-27
CUST08046,36-45,AD,mass,2025-12-06
CUST18547,36-45,AD,mass,2025-12-07
CUST13574,36-45,AD,mass,2025-12-08
CUST08641,36-45,AD,mass,2025-12-15
CUST02118,36-45,AD,mass,2025-12-17
CUST11652,36-45,AD,mass,2025-12-17
CUST12423,36-45,AD,mass,2025-12-17
CUST16813,36-45,AD,mass,2025-12-22
CUST02084,36-45,AD,mass,2026-01-02
CUST10829,36-45,AD,mass,2026-01-02
CUST14179,36-45,AD,mass,2026-01-07
CUST01571,36-45,AD,mass,2026-01-12
CUST06532,36-45,AD,mass,2026-01-12
CUST01854,36-45,AD,mass,2026-01-13
CUST06037,36-45,AD,mass,2026-01-15
CUST02537,36-45,AD,mass,2026-01-24
CUST05429,36-45,AD,mass,2026-01-25
CUST03555,36-45,AD,mass,2026-01-29
CUST00468,36-45,AD,mass,2026-01-30
CUST07471,36-45,AD,mass,2026-01-31
CUST16628,36-45,AD,mass,2026-01-31
CUST04844,36-45,AD,mass,2026-02-01
CUST10517,36-45,AD,mass,2026-02-01
CUST05150,36-45,AD,mass,2026-02-04
CUST09025,46-60,AD,mass,2025-10-16
CUST06531,46-60,AD,mass,2025-10-18
CUST18102,46-60,AD,mass,2025-10-19
CUST15109,46-60,AD,mass,2025-10-25
CUST09128,46-60,AD,mass,2025-10-28
CUST19164,46-60,AD,mass,2025-10-29
CUST02527,46-60,AD,mass,2025-10-31
CUST17656,46-60,AD,mass,2025-10-31
CUST03304,46-60,AD,mass,2025-11-04
CUST09919,46-60,AD,mass,2025-11-05
CUST14291,46-60,AD,mass,2025-11-05
CUST06793,46-60,AD,mass,2025-11-07
CUST11352,46-60,AD,mass,2025-11-11
CUST15888,46-60,AD,mass,2025-11-11
CUST07980,46-60,AD,mass,2025-11-13
CUST08099,46-60,AD,mass,2025-11-14
CUST17813,46-60,AD,mass,2025-11-19
CUST11707,46-60,AD,mass,2025-11-26
CUST15443,46-60,AD,mass,2025-11-27
CUST00967,46-60,AD,mass,2025-11-30
CUST04685,46-60,AD,mass,2025-12-02
CUST15748,46-60,AD,mass,2025-12-03
CUST09872,46-60,AD,mass,2025-12-04
CUST00648,46-60,AD,mass,2025-12-06
CUST03532,46-60,AD,mass,2025-12-06
CUST05036,46-60,AD,mass,2025-12-07
CUST18237,46-60,AD,mass,2025-12-10
CUST10703,46-60,AD,mass,2025-12-11
CUST16637,46-60,AD,mass,2025-12-15
CUST13887,46-60,AD,mass,2025-12-18
CUST05119,46-60,AD,mass,2025-12-22
CUST02810,46-60,AD,mass,2025-12-23
CUST02165,46-60,AD,mass,2025-12-26
CUST01739,46-60,AD,mass,2025-12-30
CUST13473,46-60,AD,mass,2026-01-02
CUST07686,46-60,AD,mass,2026-01-08
CUST12569,46-60,AD,mass,2026-01-14
CUST14390,46-60,AD,mass,2026-01-24
CUST02471,46-60,AD,mass,2026-01-27
CUST02194,46-60,AD,mass,2026-01-29
CUST09678,46-60,AD,mass,2026-01-31
CUST16860,46-60,AD,mass,2026-01-31
CUST07852,46-60,AD,mass,2026-02-01
CUST19540,46-60,AD,mass,2026-02-10
CUST03183,46-60,AD,mass,2026-02-11
CUST08312,60+,AD,mass,2025-10-19
CUST12298,60+,AD,mass,2025-10-23
CUST09149,60+,AD,mass,2025-10-27
CUST19219,60+,AD,mass,2025-10-28
CUST16311,60+,AD,mass,2025-11-11
CUST15692,60+,AD,mass,2025-11-13
CUST19615,60+,AD,mass,2025-11-18
CUST18622,60+,AD,mass,2025-11-19
CUST18252,60+,AD,mass,2025-11-22
CUST03003,60+,AD,mass,2025-11-24
CUST09227,60+,AD,mass,2025-11-27
CUST12134,60+,AD,mass,2025-12-02
CUST10081,60+,AD,mass,2025-12-12
CUST01659,60+,AD,mass,2025-12-23
CUST00035,60+,AD,mass,2025-12-26
CUST02795,60+,AD,mass,2025-12-29
CUST00080,60+,AD,mass,2026-01-04
CUST18972,60+,AD,mass,2026-01-04
CUST18756,60+,AD,mass,2026-01-21
CUST08735,60+,AD,mass,2026-01-22
CUST01031,60+,AD,mass,2026-01-23
CUST16778,60+,AD,mass,2026-01-25
CUST06310,18-25,AD,mass,2025-10-15
CUST09319,18-25,AD,mass,2025-10-17
CUST15803,18-25,AD,mass,2025-10-24
CUST01826,18-25,AD,mass,2025-10-25
CUST00427,18-25,AD,mass,2025-10-29
CUST05027,18-25,AD,mass,2025-11-08
CUST04750,18-25,AD,mass,2025-11-19
CUST17174,18-25,AD,mass,2025-11-21
CUST14531,18-25,AD,mass,2025-11-25
CUST18941,18-25,AD,mass,2025-11-25
CUST09238,18-25,AD,mass,2025-11-30
CUST00630,18-25,AD,mass,2025-12-03
CUST11613,18-25,AD,mass,2025-12-09
CUST00282,18-25,AD,mass,2025-12-12
CUST14454,18-25,AD,mass,2025-12-12
CUST10401,18-25,AD,mass,2025-12-14
CUST12499,18-25,AD,mass,2025-12-14
CUST16782,18-25,AD,mass,2025-12-22
CUST10062,18-25,AD,mass,2025-12-25
CUST19532,18-25,AD,mass,2025-12-25
CUST15835,18-25,AD,mass,2025-12-26
CUST06327,18-25,AD,mass,2025-12-27
CUST15606,18-25,AD,mass,2025-12-27
CUST08725,18-25,AD,mass,2025-12-29
CUST09455,18-25,AD,mass,2025-12-29
CUST09581,18-25,AD,mass,2025-12-30
CUST02078,18-25,AD,mass,2026-01-02
CUST16743,18-25,AD,mass,2026-01-04
CUST01215,18-25,AD,mass,2026-01-18
CUST14031,18-25,AD,mass,2026-01-19
CUST02264,18-25,AD,mass,2026-01-20
CUST01435,18-25,AD,mass,2026-01-23
CUST06388,18-25,AD,mass,2026-01-24
CUST15967,18-25,AD,mass,2026-01-24
CUST13173,18-25,AD,mass,2026-01-28
CUST05438,18-25,AD,mass,2026-01-29
CUST10961,18-25,AD,mass,2026-02-04
CUST03902,18-25,AD,mass,2026-02-05
CUST02750,18-25,AD,mass,2026-02-07
CUST09772,18-25,AD,mass,2026-02-07
CUST03046,18-25,AD,mass,2026-02-09
CUST03917,18-25,AD,mass,2026-02-10
CUST06295,26-35,AD,mass,2025-10-25
CUST12153,26-35,AD,mass,2025-10-31
CUST02842,26-35,AD,mass,2025-11-07
CUST08928,26-35,AD,mass,2025-11-08
CUST05096,26-35,AD,mass,2025-11-09
CUST16829,26-35,AD,mass,2025-11-11
CUST11681,26-35,AD,mass,2025-11-13
CUST13620,26-35,AD,mass,2025-11-14
CUST03048,26-35,AD,mass,2025-11-16
CUST14571,26-35,AD,mass,2025-11-18
CUST16248,26-35,AD,mass,2025-11-19
CUST10631,26-35,AD,mass,2025-11-23
CUST18153,26-35,AD,mass,2025-11-28
CUST18517,26-35,AD,mass,2025-11-29
CUST02227,26-35,AD,mass,2025-11-30
CUST14980,26-35,AD,mass,2025-11-30
CUST11865,26-35,AD,mass,2025-12-04
CUST13244,26-35,AD,mass,2025-12-14
CUST16247,26-35,AD,mass,2025-12-15
CUST18554,26-35,AD,mass,2025-12-15
CUST06540,26-35,AD,mass,2025-12-19
CUST12080,26-35,AD,mass,2025-12-19
CUST05459,26-35,AD,mass,2025-12-21
CUST05469,26-35,AD,mass,2025-12-21
CUST06189,26-35,AD,mass,2025-12-24
CUST09066,26-35,AD,mass,2025-12-24
CUST13527,26-35,AD,mass,2025-12-26
CUST16737,26-35,AD,mass,2025-12-26
CUST07446,26-35,AD,mass,2025-12-27
CUST14854,26-35,AD,mass,2026-01-03
CUST02726,26-35,AD,mass,2026-01-13
CUST09715,26-35,AD,mass,2026-01-13
CUST17133,26-35,AD,mass,2026-01-16
CUST01562,26-35,AD,mass,2026-01-17
CUST11360,26-35,AD,mass,2026-01-20
CUST13402,26-35,AD,mass,2026-01-24
CUST19684,26-35,AD,mass,2026-01-27
CUST15871,26-35,AD,mass,2026-01-28
CUST16561,26-35,AD,mass,2026-02-02
CUST18088,26-35,AD,mass,2026-02-05
CUST17691,26-35,AD,mass,2026-02-06
CUST06420,26-35,AD,mass,2026-02-09
CUST18468,26-35,AD,mass,2026-02-10
CUST01505,36-45,AD,mass,2025-10-16
CUST08731,36-45,AD,mass,2025-10-18
CUST11958,36-45,AD,mass,2025-10-20
CUST12946,36-45,AD,mass,2025-10-20
CUST06166,36-45,AD,mass,2025-10-23
CUST10366,36-45,AD,mass,2025-10-23
CUST11702,36-45,AD,mass,2025-10-25
CUST13062,36-45,AD,mass,2025-10-25
CUST01433,36-45,AD,mass,2025-10-26
CUST06275,36-45,AD,mass,2025-10-27
CUST07342,36-45,AD,mass,2025-10-27
CUST11954,36-45,AD,mass,2025-10-31
CUST12870,36-45,AD,mass,2025-11-04
CUST11560,36-45,AD,mass,2025-11-05
CUST16806,36-45,AD,mass,2025-11-06
CUST03760,36-45,AD,mass,2025-11-09
CUST12388,36-45,AD,mass,2025-11-11
CUST09064,36-45,AD,mass,2025-11-14
CUST04224,36-45,AD,mass,2025-11-16
CUST13272,36-45,AD,mass,2025-11-16
CUST17974,36-45,AD,mass,2025-11-21
CUST15133,36-45,AD,mass,2025-11-22
CUST10097,36-45,AD,mass,2025-11-24
CUST10584,36-45,AD,mass,2025-11-24
CUST11714,36-45,AD,mass,2025-11-24
CUST16783,36-45,AD,mass,2025-11-24
CUST12501,36-45,AD,mass,2025-12-01
CUST05828,36-45,AD,mass,2025-12-03
CUST15232,36-45,AD,mass,2025-12-05
CUST05907,36-45,AD,mass,2025-12-06
CUST19840,36-45,AD,mass,2025-12-08
CUST02220,36-45,AD,mass,2025-12-10
CUST04268,36-45,AD,mass,2025-12-10
CUST09491,36-45,AD,mass,2025-12-10
CUST18992,36-45,AD,mass,2025-12-11
CUST03953,36-45,AD,mass,2025-12-13
CUST05643,36-45,AD,mass,2025-12-14
CUST02997,36-45,AD,mass,2025-12-16
CUST05787,36-45,AD,mass,2025-12-19
CUST07607,36-45,AD,mass,2025-12-19
CUST17121,36-45,AD,mass,2025-12-19
CUST15112,36-45,AD,mass,2025-12-29
CUST00636,36-45,AD,mass,2025-12-30
CUST12296,36-45,AD,mass,2026-01-03
CUST17552,36-45,AD,mass,2026-01-03
CUST15317,36-45,AD,mass,2026-01-04
CUST03469,36-45,AD,mass,2026-01-08
CUST02426,36-45,AD,mass,2026-01-12
CUST02938,36-45,AD,mass,2026-01-16
CUST10625,36-45,AD,mass,2026-01-18
CUST01363,36-45,AD,mass,2026-01-22
CUST11015,36-45,AD,mass,2026-01-24
CUST15393,36-45,AD,mass,2026-01-24
CUST15964,36-45,AD,mass,2026-01-27
CUST01913,36-45,AD,mass,2026-02-02
CUST16639,36-45,AD,mass,2026-02-10
CUST00504,36-45,AD,mass,2026-02-11
CUST07067,46-60,AD,mass,2025-10-19
CUST04694,46-60,AD,mass,2025-10-23
CUST01773,46-60,AD,mass,2025-10-24
CUST19916,46-60,AD,mass,2025-10-28
CUST00182,46-60,AD,mass,2025-10-29
CUST18105,46-60,AD,mass,2025-11-03
CUST05168,46-60,AD,mass,2025-11-06
CUST17300,46-60,AD,mass,2025-11-24
CUST14184,46-60,AD,mass,2025-12-01
CUST18051,46-60,AD,mass,2025-12-05
CUST19787,46-60,AD,mass,2025-12-06
CUST10695,46-60,AD,mass,2025-12-09
CUST07171,46-60,AD,mass,2025-12-10
CUST15601,46-60,AD,mass,2025-12-11
CUST02441,46-60,AD,mass,2025-12-22
CUST04107,46-60,AD,mass,2025-12-22
CUST05122,46-60,AD,mass,2025-12-28
CUST19263,46-60,AD,mass,2025-12-30
CUST14876,46-60,AD,mass,2026-01-01
CUST10131,46-60,AD,mass,2026-01-05
CUST04318,46-60,AD,mass,2026-01-07
CUST04101,46-60,AD,mass,2026-01-10
CUST09000,46-60,AD,mass,2026-01-12
CUST17912,46-60,AD,mass,2026-01-15
CUST14057,46-60,AD,mass,2026-01-22
CUST00665,46-60,AD,mass,2026-01-26
CUST10910,46-60,AD,mass,2026-02-01
CUST19600,46-60,AD,mass,2026-02-01
CUST04996,46-60,AD,mass,2026-02-02
CUST09869,46-60,AD,mass,2026-02-07
CUST02337,46-60,AD,mass,2026-02-08
CUST11184,46-60,AD,mass,2026-02-08
CUST17281,60+,AD,mass,2025-10-16
CUST13453,60+,AD,mass,2025-10-20
CUST01216,60+,AD,mass,2025-10-23
CUST09536,60+,AD,mass,2025-10-25
CUST07126,60+,AD,mass,2025-10-26
CUST03186,60+,AD,mass,2025-11-06
CUST19760,60+,AD,mass,2025-11-11
CUST10036,60+,AD,mass,2025-11-13
CUST19497,60+,AD,mass,2025-11-26
CUST01635,60+,AD,mass,2025-11-29
CUST13920,60+,AD,mass,2025-11-29
CUST07148,60+,AD,mass,2025-12-02
CUST09792,60+,AD,mass,2025-12-07
CUST16644,60+,AD,mass,2026-01-09
CUST02106,60+,AD,mass,2026-01-23
CUST16439,60+,AD,mass,2026-01-30
CUST07193,60+,AD,mass,2026-02-03
CUST03328,60+,AD,mass,2026-02-07
CUST12799,60+,AD,mass,2026-02-08
CUST16710,18-25,AD,mass,2025-10-17
CUST05526,18-25,AD,mass,2025-10-18
CUST13164,18-25,AD,mass,2025-10-19
CUST13152,18-25,AD,mass,2025-10-24
CUST15684,18-25,AD,mass,2025-10-26
CUST16867,18-25,AD,mass,2025-10-28
CUST00023,18-25,AD,mass,2025-10-29
CUST04250,18-25,AD,mass,2025-11-11
CUST16985,18-25,AD,mass,2025-11-23
CUST06254,18-25,AD,mass,2025-11-27
CUST14516,18-25,AD,mass,2025-11-29
CUST12155,18-25,AD,mass,2025-12-01
CUST11982,18-25,AD,mass,2025-12-06
CUST13087,18-25,AD,mass,2025-12-11
CUST17335,18-25,AD,mass,2025-12-26
CUST16755,18-25,AD,mass,2025-12-27
CUST15404,18-25,AD,mass,2025-12-31
CUST02121,18-25,AD,mass,2026-01-06
CUST12686,18-25,AD,mass,2026-01-11
CUST00662,18-25,AD,mass,2026-01-16
CUST03861,18-25,AD,mass,2026-01-23
CUST11226,18-25,AD,mass,2026-02-03
CUST13476,18-25,AD,mass,2026-02-09
CUST17144,18-25,AD,mass,2026-02-09
CUST12835,26-35,AD,mass,2025-10-19
CUST03884,26-35,AD,mass,2025-10-21
CUST07094,26-35,AD,mass,2025-10-23
CUST03165,26-35,AD,mass,2025-10-27
CUST12266,26-35,AD,mass,2025-10-29
CUST19156,26-35,AD,mass,2025-11-02
CUST05514,26-35,AD,mass,2025-11-06
CUST11925,26-35,AD,mass,2025-11-06
CUST16750,26-35,AD,mass,2025-11-06
CUST13638,26-35,AD,mass,2025-11-09
CUST00601,26-35,AD,mass,2025-11-14
CUST14687,26-35,AD,mass,2025-11-17
CUST05094,26-35,AD,mass,2025-11-19
CUST13325,26-35,AD,mass,2025-11-21
CUST18320,26-35,AD,mass,2025-11-24
CUST04017,26-35,AD,mass,2025-11-25
CUST13265,26-35,AD,mass,2025-11-25
CUST18960,26-35,AD,mass,2025-11-25
CUST01046,26-35,AD,mass,2025-11-26
CUST10987,26-35,AD,mass,2025-11-26
CUST04284,26-35,AD,mass,2025-11-28
CUST04831,26-35,AD,mass,2025-12-02
CUST15410,26-35,AD,mass,2025-12-03
CUST06347,26-35,AD,mass,2025-12-04
CUST16202,26-35,AD,mass,2025-12-05
CUST03141,26-35,AD,mass,2025-12-08
CUST13364,26-35,AD,mass,2025-12-10
CUST12819,26-35,AD,mass,2025-12-15
CUST03744,26-35,AD,mass,2025-12-17
CUST17821,26-35,AD,mass,2025-12-21
CUST04463,26-35,AD,mass,2025-12-27
CUST09131,26-35,AD,mass,2025-12-28
CUST05058,26-35,AD,mass,2025-12-29
CUST09461,26-35,AD,mass,2026-01-04
CUST07106,26-35,AD,mass,2026-01-09
CUST05510,26-35,AD,mass,2026-01-12
CUST18885,26-35,AD,mass,2026-01-15
CUST18750,26-35,AD,mass,2026-01-18
CUST11987,26-35,AD,mass,2026-01-26
CUST05366,26-35,AD,mass,2026-02-02
CUST07490,26-35,AD,mass,2026-02-02
CUST09617,26-35,AD,mass,2026-02-02
CUST18917,26-35,AD,mass,2026-02-02
CUST16850,26-35,AD,mass,2026-02-03
CUST05473,26-35,AD,mass,2026-02-04
CUST15162,26-35,AD,mass,2026-02-06
CUST16206,26-35,AD,mass,2026-02-06
CUST07028,26-35,AD,mass,2026-02-07
CUST10236,26-35,AD,mass,2026-02-10
CUST11485,36-45,AD,mass,2025-10-19
CUST02020,36-45,AD,mass,2025-10-23
CUST16369,36-45,AD,mass,2025-10-24
CUST14552,36-45,AD,mass,2025-10-26
CUST05719,36-45,AD,mass,2025-10-27
CUST07475,36-45,AD,mass,2025-11-04
CUST02199,36-45,AD,mass,2025-11-11
CUST06605,36-45,AD,mass,2025-11-16
CUST01038,36-45,AD,mass,2025-11-19
CUST15524,36-45,AD,mass,2025-11-25
CUST02483,36-45,AD,mass,2025-11-26
CUST06284,36-45,AD,mass,2025-11-29
CUST01753,36-45,AD,mass,2025-12-02
CUST01887,36-45,AD,mass,2025-12-09
CUST08940,36-45,AD,mass,2025-12-15
CUST04003,36-45,AD,mass,2025-12-17
CUST05433,36-45,AD,mass,2025-12-19
CUST00262,36-45,AD,mass,2025-12-21
CUST06132,36-45,AD,mass,2025-12-21
CUST01591,36-45,AD,mass,2025-12-23
CUST11208,36-45,AD,mass,2025-12-24
CUST04074,36-45,AD,mass,2025-12-26
CUST13311,36-45,AD,mass,2026-01-01
CUST03047,36-45,AD,mass,2026-01-05
CUST11919,36-45,AD,mass,2026-01-06
CUST14930,36-45,AD,mass,2026-01-12
CUST03978,36-45,AD,mass,2026-01-21
CUST16284,36-45,AD,mass,2026-01-23
CUST07874,36-45,AD,mass,2026-01-25
CUST07698,36-45,AD,mass,2026-01-26
CUST10132,36-45,AD,mass,2026-01-26
CUST06006,36-45,AD,mass,2026-01-27
CUST19402,36-45,AD,mass,2026-01-29
CUST00673,36-45,AD,mass,2026-02-03
CUST11189,36-45,AD,mass,2026-02-03
CUST19630,36-45,AD,mass,2026-02-07
CUST19221,46-60,AD,mass,2025-10-20
CUST00491,46-60,AD,mass,2025-10-22
CUST11721,46-60,AD,mass,2025-10-23
CUST14027,46-60,AD,mass,2025-10-26
CUST14905,46-60,AD,mass,2025-10-30
CUST06522,46-60,AD,mass,2025-11-01
CUST09658,46-60,AD,mass,2025-11-01
CUST03866,46-60,AD,mass,2025-11-03
CUST14959,46-60,AD,mass,2025-11-04
CUST07216,46-60,AD,mass,2025-11-08
CUST12588,46-60,AD,mass,2025-11-08
CUST19207,46-60,AD,mass,2025-11-08
CUST13718,46-60,AD,mass,2025-11-11
CUST14043,46-60,AD,mass,2025-11-12
CUST16763,46-60,AD,mass,2025-11-15
CUST00544,46-60,AD,mass,2025-11-28
CUST05327,46-60,AD,mass,2025-11-28
CUST09369,46-60,AD,mass,2025-12-02
CUST07033,46-60,AD,mass,2025-12-06
CUST04355,46-60,AD,mass,2025-12-16
CUST16994,46-60,AD,mass,2025-12-17
CUST05926,46-60,AD,mass,2025-12-20
CUST11028,46-60,AD,mass,2025-12-21
CUST03374,46-60,AD,mass,2025-12-23
CUST12837,46-60,AD,mass,2025-12-24
CUST13971,46-60,AD,mass,2025-12-24
CUST19527,46-60,AD,mass,2025-12-27
CUST13045,46-60,AD,mass,2025-12-30
CUST03327,46-60,AD,mass,2025-12-31
CUST01311,46-60,AD,mass,2026-01-04
CUST13093,46-60,AD,mass,2026-01-04
CUST12404,46-60,AD,mass,2026-01-05
CUST03257,46-60,AD,mass,2026-01-07
CUST00722,46-60,AD,mass,2026-01-15
CUST04436,46-60,AD,mass,2026-01-15
CUST03898,46-60,AD,mass,2026-01-16
CUST17400,46-60,AD,mass,2026-01-17
CUST18876,46-60,AD,mass,2026-01-22
CUST08633,46-60,AD,mass,2026-01-26
CUST03408,46-60,AD,mass,2026-02-01
CUST07630,46-60,AD,mass,2026-02-01
CUST19399,46-60,AD,mass,2026-02-02
CUST13128,46-60,AD,mass,2026-02-06
CUST07302,46-60,AD,mass,2026-02-08
CUST10569,46-60,AD,mass,2026-02-08
CUST10714,46-60,AD,mass,2026-02-08
CUST03998,46-60,AD,mass,2026-02-10
CUST13347,46-60,AD,mass,2026-02-10
CUST19988,46-60,AD,mass,2026-02-11
CUST11920,60+,AD,mass,2025-10-15
CUST03226,60+,AD,mass,2025-10-20
CUST16328,60+,AD,mass,2025-10-20
CUST17382,60+,AD,mass,2025-10-22
CUST05557,60+,AD,mass,2025-10-27
CUST09629,60+,AD,mass,2025-11-21
CUST07102,60+,AD,mass,2025-11-29
CUST05264,60+,AD,mass,2025-12-01
CUST00970,60+,AD,mass,2025-12-10
CUST17948,60+,AD,mass,2025-12-11
CUST06867,60+,AD,mass,2025-12-14
CUST10465,60+,AD,mass,2025-12-20
CUST07834,60+,AD,mass,2025-12-31
CUST11458,60+,AD,mass,2026-01-10
CUST08345,60+,AD,mass,2026-01-15
CUST18313,60+,AD,mass,2026-01-20
CUST01752,60+,AD,mass,2026-02-04
CUST11602,60+,AD,mass,2026-02-10
CUST01040,18-25,AD,mass,2025-10-20
CUST00618,18-25,AD,mass,2025-10-21
CUST18568,18-25,AD,mass,2025-10-22
CUST03365,18-25,AD,mass,2025-10-23
CUST05613,18-25,AD,mass,2025-10-26
CUST16123,18-25,AD,mass,2025-10-27
CUST06102,18-25,AD,mass,2025-10-31
CUST07360,18-25,AD,mass,2025-11-01
CUST05043,18-25,AD,mass,2025-11-10
CUST02832,18-25,AD,mass,2025-11-13
CUST05118,18-25,AD,mass,2025-11-17
CUST14575,18-25,AD,mass,2025-11-25
CUST00467,18-25,AD,mass,2025-11-29
CUST11107,18-25,AD,mass,2025-12-03
