event_ts,customer_id,product_family,event_type,amount
2026-01-27 17:00:00,CUST11423,loan,applied,22868
2026-02-19 15:17:00,CUST11425,account,opened,
2026-02-24 17:17:00,CUST11425,card,opened,
2026-02-15 07:59:00,CUST11431,account,opened,
2025-12-12 14:22:00,CUST11439,account,opened,
2025-12-25 00:22:00,CUST11439,card,opened,
2025-11-08 10:36:00,CUST11441,account,opened,
2025-11-18 15:36:00,CUST11441,card,opened,
2026-03-06 14:35:00,CUST11449,account,opened,
2026-03-25 19:35:00,CUST11449,card,opened,
2025-12-15 06:47:00,CUST11451,account,opened,
2026-02-08 12:47:00,CUST11451,loan,applied,4081
2026-01-08 12:00:00,CUST11460,account,opened,
2026-01-27 16:00:00,CUST11460,card,opened,
2025-10-28 02:00:00,CUST11469,account,opened,
2025-11-08 06:00:00,CUST11469,card,opened,
2025-11-05 10:00:00,CUST11472,account,opened,
2026-01-01 04:00:00,CUST11474,account,opened,
2025-11-23 15:53:00,CUST11483,account,opened,
2026-03-12 14:14:00,CUST11484,account,opened,
2026-03-13 16:14:00,CUST11484,card,opened,
2025-12-20 16:54:00,CUST11490,account,opened,
2025-12-22 20:54:00,CUST11490,card,opened,
2026-03-02 14:17:00,CUST11495,account,opened,
2026-03-09 18:17:00,CUST11495,card,opened,
2026-03-18 22:17:00,CUST11495,loan,applied,24054
2026-01-17 02:34:00,CUST11498,account,opened,
2025-11-22 00:14:00,CUST11510,account,opened,
2026-01-15 03:14:00,CUST11510,loan,applied,16129
2026-01-24 07:14:00,CUST11510,loan,approved,16129
2026-02-17 08:48:00,CUST11525,account,opened,
2025-12-08 01:00:00,CUST11530,account,opened,
2025-12-26 07:00:00,CUST11530,card,opened,
2025-12-26 05:54:00,CUST11532,account,opened,
2026-01-12 08:54:00,CUST11532,card,opened,
2025-12-28 04:00:00,CUST11540,account,opened,
2026-01-12 08:00:00,CUST11540,card,opened,
2025-11-18 11:55:00,CUST11552,account,opened,
2025-11-30 20:55:00,CUST11552,card,opened,
2025-12-09 01:02:00,CUST11553,account,opened,
2025-12-12 01:02:00,CUST11553,card,opened,
2026-02-18 01:00:00,CUST11570,account,opened,
2025-12-23 09:00:00,CUST11580,account,opened,
2026-01-06 19:00:00,CUST11580,card,opened,
2025-11-03 12:28:00,CUST11601,account,opened,
2026-01-30 06:00:00,CUST11604,account,opened,
2026-02-17 09:00:00,CUST11604,card,opened,
2025-11-27 18:48:00,CUST11611,account,opened,
2025-12-14 08:13:00,CUST11616,account,opened,
2026-02-02 02:00:00,CUST11619,account,opened,
2025-11-28 09:14:00,CUST11627,account,opened,
2025-12-16 14:14:00,CUST11627,card,opened,
2025-11-20 06:49:00,CUST11633,account,opened,
2025-11-24 09:49:00,CUST11633,card,opened,
2026-03-07 06:00:00,CUST11642,account,opened,
2026-03-12 10:00:00,CUST11642,card,opened,
2025-12-04 12:21:00,CUST11646,account,opened,
2025-11-11 08:00:00,CUST11654,account,opened,
2026-02-16 17:57:00,CUST11668,account,opened,
2026-02-26 20:57:00,CUST11668,card,opened,
2026-02-06 06:00:00,CUST11677,account,opened,
2026-01-02 00:00:00,CUST11682,account,opened,
2026-02-16 22:58:00,CUST11689,account,opened,
2026-02-21 02:58:00,CUST11689,card,opened,
2026-01-05 13:50:00,CUST11694,account,opened,
2026-02-20 17:06:00,CUST11701,account,opened,
2026-03-01 18:06:00,CUST11701,card,opened,
2025-12-22 06:12:00,CUST11707,account,opened,
2026-01-09 07:12:00,CUST11707,card,opened,
2026-02-01 10:00:00,CUST11712,account,opened,
2026-02-18 10:00:00,CUST11712,card,opened,
2026-02-06 05:00:00,CUST11713,account,opened,
2026-02-19 13:00:00,CUST11713,card,opened,
2026-02-10 00:00:00,CUST11717,account,opened,
2025-12-04 02:00:00,CUST11724,account,opened,
2025-12-05 06:00:00,CUST11724,card,opened,
2026-01-22 02:52:00,CUST11725,account,opened,
2026-01-23 09:52:00,CUST11725,card,opened,
2026-01-13 05:00:00,CUST11726,account,opened,
2026-01-22 15:00:00,CUST11726,card,opened,
2025-10-27 15:20:00,CUST11736,account,opened,
2025-11-09 21:20:00,CUST11736,card,opened,
2026-01-26 19:01:00,CUST11755,account,opened,
2026-02-05 21:01:00,CUST11755,card,opened,
2026-01-02 08:00:00,CUST11764,account,opened,
2026-01-14 13:00:00,CUST11764,card,opened,
2025-12-24 01:07:00,CUST11765,account,opened,
2026-01-04 10:07:00,CUST11765,card,opened,
2026-02-01 05:07:00,CUST11765,loan,applied,8922
2026-02-11 07:07:00,CUST11765,loan,approved,8922
2026-02-11 16:12:00,CUST11766,account,opened,
2026-02-25 00:12:00,CUST11766,card,opened,
2026-02-25 18:16:00,CUST11775,account,opened,
2026-02-23 23:57:00,CUST11778,account,opened,
2025-12-31 02:50:00,CUST11784,account,opened,
2026-01-16 10:50:00,CUST11784,card,opened,
2025-11-10 04:00:00,CUST11785,account,opened,
2025-11-12 22:47:00,CUST11786,account,opened,
2026-01-05 08:56:00,CUST11791,account,opened,
2026-01-13 08:00:00,CUST11795,account,opened,
2026-01-29 18:00:00,CUST11795,card,opened,
2025-12-07 00:00:00,CUST11797,account,opened,
2025-12-24 01:00:00,CUST11797,card,opened,
2025-11-09 10:25:00,CUST11800,account,opened,
2026-02-17 06:39:00,CUST11805,account,opened,
2026-02-24 13:39:00,CUST11805,card,opened,
2026-04-04 13:39:00,CUST11805,loan,applied,22141
2026-04-14 17:39:00,CUST11805,loan,approved,22141
2026-02-04 02:27:00,CUST11806,account,opened,
2026-02-23 02:27:00,CUST11806,card,opened,
2026-02-17 05:00:00,CUST11808,account,opened,
2026-03-01 06:00:00,CUST11808,card,opened,
2025-12-10 10:00:00,CUST11816,account,opened,
2026-02-03 02:44:00,CUST11822,account,opened,
2026-02-11 11:44:00,CUST11822,card,opened,
2026-02-13 05:32:00,CUST11823,account,opened,
2025-12-27 08:00:00,CUST11835,account,opened,
2026-01-04 15:00:00,CUST11835,card,opened,
2026-01-05 14:00:00,CUST11838,account,opened,
2026-02-06 12:53:00,CUST11844,account,opened,
2026-02-06 17:53:00,CUST11844,card,opened,
2025-12-18 10:00:00,CUST11852,account,opened,
2025-11-10 20:31:00,CUST11854,account,opened,
2025-11-10 21:31:00,CUST11854,card,opened,
2025-12-01 00:31:00,CUST11854,loan,applied,2552
2025-12-09 05:31:00,CUST11854,loan,approved,2552
2026-02-10 10:00:00,CUST11863,account,opened,
2026-01-04 18:05:00,CUST11867,account,opened,
2026-03-02 02:00:00,CUST11869,account,opened,
2026-03-20 10:00:00,CUST11869,card,opened,
2025-12-02 11:00:00,CUST11873,account,opened,
2026-01-11 18:00:00,CUST11873,loan,applied,8870
2026-01-17 19:00:00,CUST11873,loan,approved,8870
2025-11-14 05:02:00,CUST11882,account,opened,
2025-11-15 20:08:00,CUST11883,account,opened,
2025-12-01 22:08:00,CUST11883,card,opened,
2025-11-14 00:09:00,CUST11885,account,opened,
2025-11-28 01:09:00,CUST11885,card,opened,
2025-11-30 04:00:00,CUST11905,account,opened,
2025-11-18 23:20:00,CUST11911,account,opened,
2026-01-16 06:00:00,CUST11912,account,opened,
2026-01-27 14:00:00,CUST11912,card,opened,
2026-01-08 15:28:00,CUST11921,account,opened,
2026-01-20 20:28:00,CUST11921,card,opened,
2026-01-15 15:43:00,CUST11923,account,opened,
2026-01-26 01:43:00,CUST11923,card,opened,
2026-01-23 16:21:00,CUST11932,account,opened,
2026-02-08 18:31:00,CUST11940,account,opened,
2026-02-24 18:31:00,CUST11940,mortgage,applied,212863
2026-02-06 23:17:00,CUST11942,account,opened,
2026-03-20 03:17:00,CUST11942,loan,applied,14825
2026-03-30 09:17:00,CUST11942,loan,approved,14825
2025-11-17 01:14:00,CUST11958,account,opened,
2025-11-26 01:14:00,CUST11958,loan,applied,4666
2026-03-07 10:00:00,CUST11988,account,opened,
2026-02-04 21:25:00,CUST11990,account,opened,
2025-12-20 00:00:00,CUST11991,account,opened,
2025-12-29 00:00:00,CUST11991,card,opened,
2026-01-19 12:39:00,CUST12000,account,opened,
2026-02-05 22:39:00,CUST12000,card,opened,
2025-11-14 08:55:00,CUST12001,account,opened,
2025-11-20 12:55:00,CUST12001,card,opened,
2025-12-15 08:13:00,CUST12006,account,opened,
2026-03-04 16:29:00,CUST12012,account,opened,
2026-03-14 23:29:00,CUST12012,loan,applied,8698
2026-03-25 03:29:00,CUST12012,loan,approved,8698
2025-12-25 20:56:00,CUST12013,account,opened,
2026-02-05 00:56:00,CUST12013,loan,applied,11244
2026-02-11 00:56:00,CUST12013,loan,approved,11244
2026-02-06 18:33:00,CUST12022,account,opened,
2026-02-23 02:33:00,CUST12022,card,opened,
2025-11-06 08:04:00,CUST12023,account,opened,
2025-11-16 08:04:00,CUST12023,card,opened,
2026-02-20 16:18:00,CUST12027,account,opened,
2026-01-24 16:59:00,CUST12028,account,opened,
2026-01-24 22:59:00,CUST12028,card,opened,
2026-01-09 07:00:00,CUST12030,account,opened,
2026-01-15 01:00:00,CUST12031,account,opened,
2026-01-17 03:00:00,CUST12031,card,opened,
2026-02-14 16:04:00,CUST12063,account,opened,
2026-02-21 00:04:00,CUST12063,card,opened,
2026-02-11 03:00:00,CUST12065,account,opened,
2026-02-12 00:00:00,CUST12068,account,opened,
2026-01-04 07:00:00,CUST12071,account,opened,
2025-12-29 17:58:00,CUST12076,account,opened,
2026-01-12 01:58:00,CUST12076,card,opened,
2026-02-02 09:00:00,CUST12097,account,opened,
2026-02-18 18:00:00,CUST12097,card,opened,
2025-12-12 05:00:00,CUST12105,account,opened,
2026-01-05 16:30:00,CUST12109,account,opened,
2026-01-24 19:30:00,CUST12109,card,opened,
2025-12-03 07:52:00,CUST12114,account,opened,
2025-12-19 15:52:00,CUST12114,loan,applied,18990
2026-03-04 14:50:00,CUST12118,account,opened,
2026-01-28 00:00:00,CUST12119,account,opened,
2026-02-14 02:00:00,CUST12135,account,opened,
2026-02-26 06:00:00,CUST12135,card,opened,
2026-02-07 11:30:00,CUST12137,account,opened,
2026-02-13 11:30:00,CUST12137,card,opened,
2026-02-12 17:01:00,CUST12145,account,opened,
2025-11-29 17:31:00,CUST12153,account,opened,
2026-02-06 07:31:00,CUST12158,account,opened,
2026-01-18 04:00:00,CUST12160,account,opened,
2026-01-26 05:00:00,CUST12160,card,opened,
2025-11-22 09:00:00,CUST12162,account,opened,
2025-12-03 13:00:00,CUST12162,card,opened,
2025-11-17 00:56:00,CUST12164,account,opened,
2025-11-23 07:56:00,CUST12164,card,opened,
2025-11-11 07:00:00,CUST12167,account,opened,
2025-12-01 11:00:00,CUST12167,card,opened,
2026-02-07 09:49:00,CUST12173,account,opened,
2026-02-12 13:49:00,CUST12173,card,opened,
2026-01-04 13:28:00,CUST12177,account,opened,
2026-01-15 14:28:00,CUST12177,card,opened,
2025-11-29 20:03:00,CUST12180,account,opened,
2025-11-29 21:03:00,CUST12180,card,opened,
2025-12-25 03:00:00,CUST12187,account,opened,
2026-01-12 09:00:00,CUST12187,card,opened,
2025-11-15 13:27:00,CUST12189,account,opened,
2025-11-06 07:50:00,CUST12198,account,opened,
2026-02-20 06:34:00,CUST12200,account,opened,
2026-03-26 16:34:00,CUST12200,loan,applied,17707
2026-03-27 20:34:00,CUST12200,loan,approved,17707
2026-02-20 03:00:00,CUST12205,account,opened,
2026-03-10 04:00:00,CUST12205,card,opened,
2026-01-14 21:11:00,CUST12213,account,opened,
2025-12-11 13:29:00,CUST12214,account,opened,
2025-11-13 02:00:00,CUST12215,account,opened,
2025-12-23 10:00:00,CUST12217,account,opened,
2025-12-12 13:06:00,CUST12221,account,opened,
2025-12-30 18:06:00,CUST12221,card,opened,
2026-02-11 00:17:00,CUST12224,account,opened,
2025-11-18 06:00:00,CUST12225,account,opened,
2025-12-02 06:00:00,CUST12229,account,opened,
2025-12-19 09:00:00,CUST12229,card,opened,
2025-11-05 08:08:00,CUST12251,account,opened,
2025-11-20 09:08:00,CUST12251,card,opened,
2026-01-28 02:00:00,CUST12253,account,opened,
2026-02-01 22:38:00,CUST12256,account,opened,
2026-01-14 03:13:00,CUST12259,account,opened,
2026-02-02 11:13:00,CUST12259,card,opened,
2025-11-17 12:00:00,CUST12261,account,opened,
2026-03-01 20:24:00,CUST12267,account,opened,
2026-04-24 23:24:00,CUST12267,loan,applied,22034
2025-11-16 14:06:00,CUST12268,account,opened,
2026-01-20 20:06:00,CUST12268,mortgage,applied,102555
2026-01-27 23:06:00,CUST12268,mortgage,approved,102555
2025-11-05 15:56:00,CUST12271,account,opened,
2025-12-02 17:56:00,CUST12271,loan,applied,10122
2025-12-04 23:56:00,CUST12271,loan,approved,10122
2025-11-14 15:08:00,CUST12274,account,opened,
2026-03-02 06:24:00,CUST12284,account,opened,
2026-03-05 14:24:00,CUST12284,card,opened,
2026-02-28 11:47:00,CUST12294,account,opened,
2026-03-16 17:47:00,CUST12294,card,opened,
2025-11-21 21:31:00,CUST12300,account,opened,
2026-01-16 09:00:00,CUST12301,account,opened,
2025-12-15 11:33:00,CUST12306,account,opened,
2025-12-29 17:33:00,CUST12306,card,opened,
2026-01-17 02:00:00,CUST12307,account,opened,
2026-02-05 03:00:00,CUST12307,card,opened,
2025-11-24 09:03:00,CUST12318,account,opened,
2025-11-25 19:03:00,CUST12318,card,opened,
2025-11-14 12:57:00,CUST12321,account,opened,
2025-11-30 12:57:00,CUST12321,card,opened,
2026-01-23 06:00:00,CUST12336,account,opened,
2026-01-23 11:00:00,CUST12336,card,opened,
2026-02-24 08:00:00,CUST12338,account,opened,
2026-03-09 18:00:00,CUST12338,card,opened,
2026-03-12 09:00:00,CUST12338,loan,applied,8587
2025-12-02 21:41:00,CUST12345,account,opened,
2026-01-15 09:00:00,CUST12347,account,opened,
2026-01-16 10:08:00,CUST12351,account,opened,
2026-01-29 11:08:00,CUST12351,loan,applied,12569
2026-02-03 14:08:00,CUST12351,loan,approved,12569
2025-12-31 15:42:00,CUST12353,account,opened,
2026-01-15 22:42:00,CUST12353,card,opened,
2026-01-05 02:00:00,CUST12356,account,opened,
2026-01-02 05:00:00,CUST12358,account,opened,
2025-12-21 01:00:00,CUST12380,account,opened,
2026-01-10 01:54:00,CUST12390,account,opened,
2026-01-24 04:54:00,CUST12390,card,opened,
2026-01-22 05:00:00,CUST12392,account,opened,
2026-02-11 13:00:00,CUST12392,card,opened,
2026-01-13 04:00:00,CUST12393,account,opened,
2025-11-30 02:19:00,CUST12396,account,opened,
2025-12-20 09:19:00,CUST12396,loan,applied,10563
2025-12-29 10:19:00,CUST12396,loan,approved,10563
2026-03-06 06:14:00,CUST12402,account,opened,
2025-12-05 04:08:00,CUST12403,account,opened,
2025-12-08 08:08:00,CUST12403,card,opened,
2026-01-01 10:08:00,CUST12403,loan,applied,3175
2025-11-02 09:00:00,CUST12406,account,opened,
2026-01-30 08:21:00,CUST12410,account,opened,
2025-12-30 13:34:00,CUST12414,account,opened,
2025-11-20 12:15:00,CUST12419,account,opened,
2025-11-30 15:15:00,CUST12419,card,opened,
2025-12-01 15:18:00,CUST12421,account,opened,
2025-12-05 16:18:00,CUST12421,card,opened,
2025-12-28 22:27:00,CUST12431,account,opened,
2026-01-10 22:13:00,CUST12440,account,opened,
2026-01-09 03:25:00,CUST12441,account,opened,
2026-02-17 04:00:00,CUST12448,account,opened,
2026-05-12 14:00:00,CUST12448,mortgage,applied,229533
2026-05-26 16:00:00,CUST12448,mortgage,approved,229533
2026-02-17 06:27:00,CUST12455,account,opened,
2026-02-27 09:27:00,CUST12455,card,opened,
2026-01-29 09:00:00,CUST12456,account,opened,
2026-01-20 06:00:00,CUST12460,account,opened,
2026-03-13 07:00:00,CUST12460,loan,applied,22160
2026-03-14 10:00:00,CUST12460,loan,approved,22160
2026-03-27 10:00:00,CUST12460,mortgage,applied,150752
2026-01-11 10:54:00,CUST12463,account,opened,
2026-01-19 13:54:00,CUST12463,card,opened,
2026-02-05 13:54:00,CUST12463,mortgage,applied,163417
2026-02-16 16:54:00,CUST12463,mortgage,approved,163417
2026-02-22 03:04:00,CUST12466,account,opened,
2026-01-10 21:09:00,CUST12472,account,opened,
2026-01-27 02:09:00,CUST12472,card,opened,
2026-02-04 07:09:00,CUST12472,loan,applied,9779
2026-02-10 11:09:00,CUST12472,loan,approved,9779
2026-02-08 02:09:00,CUST12472,mortgage,applied,369717
2026-02-23 04:09:00,CUST12472,mortgage,approved,369717
2026-01-25 21:33:00,CUST12477,account,opened,
2026-01-09 16:24:00,CUST12481,account,opened,
2026-01-18 00:24:00,CUST12481,card,opened,
2026-01-21 21:38:00,CUST12489,account,opened,
2026-02-11 04:38:00,CUST12489,card,opened,
2026-03-10 01:59:00,CUST12490,account,opened,
2025-11-23 09:11:00,CUST12492,account,opened,
2026-01-25 05:00:00,CUST12497,account,opened,
2025-11-29 08:49:00,CUST12514,account,opened,
2025-12-05 17:49:00,CUST12514,card,opened,
2025-11-16 06:19:00,CUST12523,account,opened,
2025-11-30 06:19:00,CUST12523,card,opened,
2026-02-19 01:34:00,CUST12527,account,opened,
2026-02-19 10:34:00,CUST12527,card,opened,
2026-02-04 19:35:00,CUST12528,account,opened,
2026-02-10 05:35:00,CUST12528,card,opened,
2026-05-20 20:35:00,CUST12528,mortgage,applied,178823
2026-06-05 02:35:00,CUST12528,mortgage,approved,178823
2025-12-31 03:00:00,CUST12541,account,opened,
2026-01-19 05:00:00,CUST12541,card,opened,
2025-11-04 08:29:00,CUST12547,account,opened,
2025-11-17 11:29:00,CUST12547,card,opened,
2025-11-07 12:00:00,CUST12553,account,opened,
2025-11-12 18:00:00,CUST12553,card,opened,
2025-12-26 05:00:00,CUST12555,account,opened,
2026-02-19 12:00:00,CUST12555,loan,applied,20080
2026-02-21 13:00:00,CUST12555,loan,approved,20080
2025-11-21 17:15:00,CUST12558,account,opened,
2026-01-12 23:46:00,CUST12578,account,opened,
2026-01-21 07:46:00,CUST12578,card,opened,
2026-02-21 03:46:00,CUST12578,loan,applied,39060
2025-11-02 02:00:00,CUST12584,account,opened,
2025-11-15 03:00:00,CUST12584,card,opened,
2025-11-23 03:00:00,CUST12585,account,opened,
2025-11-30 07:00:00,CUST12585,card,opened,
2026-02-13 08:05:00,CUST12586,account,opened,
2025-12-29 11:20:00,CUST12587,account,opened,
2026-01-15 12:20:00,CUST12587,card,opened,
2025-11-10 00:00:00,CUST12588,account,opened,
2025-11-18 10:00:00,CUST12588,card,opened,
2025-12-01 02:00:00,CUST12591,account,opened,
2026-01-26 23:33:00,CUST12597,account,opened,
2026-02-07 20:17:00,CUST12605,account,opened,
2026-02-24 04:17:00,CUST12605,card,opened,
2026-01-06 22:43:00,CUST12609,account,opened,
2026-01-13 23:43:00,CUST12609,card,opened,
2025-12-02 17:30:00,CUST12616,account,opened,
2025-12-10 22:30:00,CUST12616,card,opened,
2025-12-11 08:00:00,CUST12625,account,opened,
2025-12-23 14:00:00,CUST12625,card,opened,
2025-11-27 06:27:00,CUST12629,account,opened,
2026-01-27 03:54:00,CUST12630,account,opened,
2025-11-15 01:03:00,CUST12642,account,opened,
2026-02-17 04:00:00,CUST12646,account,opened,
2026-02-21 13:00:00,CUST12646,card,opened,
2026-02-23 22:48:00,CUST12647,account,opened,
2025-12-20 06:55:00,CUST12648,account,opened,
2025-12-20 13:55:00,CUST12648,card,opened,
2025-12-29 02:04:00,CUST12656,account,opened,
2026-02-20 06:24:00,CUST12660,account,opened,
2026-02-22 15:24:00,CUST12660,card,opened,
2025-11-10 02:57:00,CUST12668,account,opened,
2026-02-23 06:53:00,CUST12677,account,opened,
2026-02-20 13:15:00,CUST12678,account,opened,
2026-03-08 22:15:00,CUST12678,loan,applied,18646
2025-11-16 15:07:00,CUST12683,account,opened,
2025-11-28 16:07:00,CUST12683,card,opened,
2025-12-23 18:25:00,CUST12697,account,opened,
2025-11-06 16:04:00,CUST12701,account,opened,
2025-11-16 00:04:00,CUST12701,card,opened,
2025-12-29 11:00:00,CUST12705,account,opened,
2026-01-13 12:00:00,CUST12710,account,opened,
2026-01-13 12:00:00,CUST12710,card,opened,
2026-02-25 05:00:00,CUST12714,account,opened,
2025-12-30 23:33:00,CUST12717,account,opened,
2026-01-04 09:33:00,CUST12717,card,opened,
2025-12-09 08:00:00,CUST12722,account,opened,
2025-12-24 08:00:00,CUST12722,card,opened,
2025-12-09 17:49:00,CUST12724,account,opened,
2026-02-08 10:00:00,CUST12734,account,opened,
2026-02-03 17:23:00,CUST12736,account,opened,
2026-02-17 23:23:00,CUST12736,card,opened,
2026-02-14 16:09:00,CUST12737,account,opened,
2026-02-25 21:09:00,CUST12737,card,opened,
2025-11-18 16:53:00,CUST12740,account,opened,
2025-11-30 22:53:00,CUST12740,card,opened,
2026-02-15 05:44:00,CUST12753,account,opened,
2026-03-06 07:44:00,CUST12753,card,opened,
2025-12-02 05:14:00,CUST12757,account,opened,
2025-12-20 12:32:00,CUST12762,account,opened,
2025-12-24 21:32:00,CUST12762,card,opened,
2026-03-04 17:31:00,CUST12781,account,opened,
2025-12-24 12:19:00,CUST12789,account,opened,
